,DateTime,Open,Close,High,Low,Volume,Money,Pre_Close,Change,Pct_Change,Aroon_up,Aroon_down,AROON,Signal
1187,2010-07-21,2744.7,2747.34,2766.2,2733.72,7075709200.0,73734684585.0,2741.5,5.8400000000001455,0.21,0.0,35.0,-35.0,
1188,2010-07-22,2738.03,2781.29,2783.14,2734.07,6106480600.0,63576603000.0,2747.34,33.94999999999982,1.24,0.0,30.000000000000004,-30.000000000000004,
1189,2010-07-23,2787.52,2793.08,2806.98,2769.44,6451856500.0,70423335023.0,2781.29,11.789999999999964,0.42,100.0,25.0,75.0,1.0
1190,2010-07-26,2798.76,2811.05,2811.95,2775.78,5358002600.0,59848905278.0,2793.08,17.970000000000255,0.64,100.0,19.999999999999996,80.0,
1191,2010-07-27,2803.76,2795.72,2812.21,2785.37,4979988400.0,55963991462.0,2811.05,-15.330000000000382,-0.55,100.0,15.000000000000002,85.0,
1192,2010-07-28,2796.48,2863.72,2866.4,2784.16,7998595400.0,84516845765.0,2795.72,68.0,2.43,100.0,9.999999999999998,90.0,
1193,2010-07-29,2866.77,2877.98,2888.6,2852.0,9596540900.0,92278224492.0,2863.72,14.260000000000218,0.5,100.0,5.000000000000004,95.0,
1194,2010-07-30,2871.48,2868.85,2876.14,2844.68,6257559100.0,65224482367.0,2877.98,-9.13000000000011,-0.32,95.0,0.0,95.0,
1195,2010-08-02,2868.28,2917.28,2922.61,2867.45,7174330000.0,73569074427.0,2868.85,48.43000000000029,1.69,100.0,0.0,100.0,
1196,2010-08-03,2925.25,2865.97,2929.61,2865.76,8174836400.0,86870574135.0,2917.28,-51.3100000000004,-1.76,100.0,0.0,100.0,
1197,2010-08-04,2858.35,2876.43,2876.59,2818.25,7131803900.0,75670144265.0,2865.97,10.460000000000036,0.36,95.0,0.0,95.0,
1198,2010-08-05,2874.66,2850.83,2877.31,2833.67,6715758100.0,73038457567.0,2876.43,-25.59999999999991,-0.89,90.0,5.000000000000004,85.0,
1199,2010-08-06,2848.16,2897.66,2898.53,2821.03,7491489500.0,82145150913.0,2850.83,46.82999999999993,1.64,85.0,0.0,85.0,
1200,2010-08-09,2894.1,2918.24,2922.62,2888.05,7472639100.0,83431980844.0,2897.66,20.579999999999927,0.71,80.0,19.999999999999996,60.0,
1201,2010-08-10,2920.4,2832.64,2925.3,2832.08,7843503400.0,84283699448.0,2918.24,-85.59999999999991,-2.93,75.0,15.000000000000002,60.0,
1202,2010-08-11,2823.15,2850.21,2864.36,2823.15,5497913300.0,58786302173.0,2832.64,17.570000000000164,0.62,70.0,9.999999999999998,60.0,
1203,2010-08-12,2822.79,2816.39,2860.37,2810.1,5989322700.0,65825613506.0,2850.21,-33.820000000000164,-1.19,65.0,5.000000000000004,59.99999999999999,
1204,2010-08-13,2818.41,2855.55,2856.04,2799.22,5850772100.0,62923747790.0,2816.39,39.16000000000031,1.39,60.0,0.0,60.0,
1205,2010-08-16,2851.22,2922.08,2927.69,2843.02,8106804300.0,91427507573.0,2855.55,66.52999999999975,2.33,55.00000000000001,0.0,55.00000000000001,
1206,2010-08-17,2927.26,2942.29,2949.73,2917.83,7645291200.0,86700542871.0,2922.08,20.210000000000036,0.69,100.0,0.0,100.0,1.0
1207,2010-08-18,2945.98,2937.36,2962.75,2924.67,7074760000.0,80832368101.0,2942.29,-4.929999999999836,-0.17,100.0,0.0,100.0,
1208,2010-08-19,2940.77,2955.39,2975.19,2928.01,7692486500.0,91734587115.0,2937.36,18.029999999999745,0.61,100.0,0.0,100.0,
1209,2010-08-20,2943.33,2898.33,2951.96,2892.64,7166330600.0,82298173112.0,2955.39,-57.059999999999945,-1.93,95.0,0.0,95.0,
1210,2010-08-23,2895.71,2896.19,2920.54,2886.66,4891551700.0,57772779300.0,2898.33,-2.1399999999998727,-0.07,90.0,0.0,90.0,
1211,2010-08-24,2892.13,2911.83,2933.12,2866.8,6109379600.0,65036592635.0,2896.19,15.639999999999873,0.54,85.0,5.000000000000004,80.0,
1212,2010-08-25,2893.99,2843.02,2904.66,2842.25,6361062100.0,67048224427.0,2911.83,-68.80999999999995,-2.36,80.0,0.0,80.0,
1213,2010-08-26,2853.11,2850.09,2868.88,2836.13,4867044200.0,51862922913.0,2843.02,7.070000000000164,0.25,75.0,55.00000000000001,19.999999999999993,
1214,2010-08-27,2847.45,2858.57,2861.07,2833.42,4078958200.0,46699343358.0,2850.09,8.480000000000018,0.3,70.0,50.0,20.0,
1215,2010-08-30,2874.25,2915.01,2921.09,2872.92,6574988200.0,77341616491.0,2858.57,56.440000000000055,1.97,65.0,44.99999999999999,20.000000000000007,1.0
1216,2010-08-31,2905.15,2903.19,2910.06,2889.81,6576610400.0,79976347302.0,2915.01,-11.820000000000164,-0.41,60.0,40.0,20.0,
1217,2010-09-01,2907.66,2884.04,2931.76,2859.17,7697557800.0,87931887194.0,2903.19,-19.15000000000009,-0.66,55.00000000000001,35.0,20.000000000000007,
1218,2010-09-02,2917.74,2921.39,2931.55,2903.03,7070085100.0,88923142593.0,2884.04,37.34999999999991,1.3,50.0,30.000000000000004,19.999999999999996,
1219,2010-09-03,2926.94,2920.2,2929.55,2891.88,7264102700.0,87724829649.0,2921.39,-1.1900000000000546,-0.04,44.99999999999999,25.0,19.999999999999993,
1220,2010-09-06,2935.89,2975.09,2980.42,2935.89,9385568100.0,110466116424.0,2920.2,54.89000000000033,1.88,100.0,19.999999999999996,80.0,1.0
1221,2010-09-07,2979.3,2983.11,2991.43,2959.9,7351936100.0,85488193860.0,2975.09,8.019999999999982,0.27,100.0,15.000000000000002,85.0,
1222,2010-09-08,2970.0,2980.97,2982.72,2953.84,7287200200.0,92660879129.0,2983.11,-2.1400000000003274,-0.07,95.0,9.999999999999998,85.0,
1223,2010-09-09,2986.87,2926.46,2986.87,2922.2,8139555400.0,103248280132.0,2980.97,-54.50999999999976,-1.83,90.0,5.000000000000004,85.0,
1224,2010-09-10,2928.0,2932.55,2940.79,2890.03,6508670400.0,83743163807.0,2926.46,6.0900000000001455,0.21,85.0,0.0,85.0,
1225,2010-09-13,2933.59,2962.32,2977.08,2925.42,6727990000.0,87536178972.0,2932.55,29.769999999999982,1.02,80.0,44.99999999999999,35.00000000000001,
1226,2010-09-14,2971.55,2965.01,2984.47,2954.51,7010590300.0,87204421695.0,2962.32,2.6900000000000546,0.09,75.0,40.0,35.0,
1227,2010-09-15,2965.54,2913.19,2965.54,2905.63,7161964200.0,86445964329.0,2965.01,-51.820000000000164,-1.75,70.0,35.0,35.0,
1228,2010-09-16,2908.32,2857.79,2917.85,2834.03,7407428400.0,84198375910.0,2913.19,-55.40000000000009,-1.9,65.0,30.000000000000004,35.0,
1229,2010-09-17,2864.72,2861.37,2877.08,2847.68,5193886700.0,62466326737.0,2857.79,3.5799999999999272,0.13,60.0,25.0,35.0,
1230,2010-09-20,2865.04,2849.83,2872.22,2829.76,5028310400.0,57582985440.0,2861.37,-11.539999999999964,-0.4,55.00000000000001,100.0,-44.99999999999999,-1.0
1231,2010-09-21,2859.43,2857.48,2869.38,2844.13,3575188100.0,44742025248.0,2849.83,7.650000000000091,0.27,50.0,95.0,-45.0,
1232,2010-09-27,2869.93,2905.03,2905.53,2864.21,4907182300.0,62611534184.0,2857.48,47.55000000000018,1.66,44.99999999999999,90.0,-45.00000000000001,-1.0
1233,2010-09-28,2900.54,2880.91,2900.54,2875.66,5866082600.0,80859749613.0,2905.03,-24.120000000000346,-0.83,40.0,85.0,-45.0,
1234,2010-09-29,2877.27,2874.81,2908.73,2866.85,5678223600.0,74516021987.0,2880.91,-6.099999999999909,-0.21,35.0,80.0,-45.0,
1235,2010-09-30,2859.06,2935.57,2935.59,2857.42,6300024700.0,80709727516.0,2874.81,60.76000000000022,2.11,30.000000000000004,75.0,-45.0,
1236,2010-10-08,2965.65,3044.23,3055.84,2963.24,9999472000.0,134986634589.0,2935.57,108.65999999999985,3.7,100.0,70.0,30.0,1.0
1237,2010-10-11,3069.19,3132.89,3154.2,3069.19,15873490400.0,212607066630.0,3044.23,88.65999999999985,2.91,100.0,65.0,35.0,
1238,2010-10-12,3121.64,3172.73,3173.85,3106.22,12736170500.0,178245219770.0,3132.89,39.840000000000146,1.27,100.0,60.0,40.0,
1239,2010-10-13,3176.89,3217.58,3221.65,3165.58,14460777300.0,195444719896.0,3172.73,44.84999999999991,1.41,100.0,55.00000000000001,44.99999999999999,
1240,2010-10-14,3245.13,3224.14,3286.02,3215.03,17961183800.0,227654458634.0,3217.58,6.559999999999945,0.2,100.0,50.0,50.0,
1241,2010-10-15,3204.72,3327.68,3327.68,3199.12,19341414000.0,245619296303.0,3224.14,103.53999999999996,3.21,100.0,44.99999999999999,55.00000000000001,1.0
1242,2010-10-18,3345.8,3306.16,3390.01,3288.78,21788205100.0,267884370339.0,3327.68,-21.519999999999982,-0.65,100.0,40.0,60.0,
1243,2010-10-19,3300.52,3375.67,3375.87,3280.0,13044179100.0,165488914490.0,3306.16,69.51000000000022,2.1,95.0,35.0,60.0,
1244,2010-10-20,3304.22,3396.88,3439.22,3301.01,16652846000.0,235372057455.0,3375.67,21.210000000000036,0.63,100.0,30.000000000000004,70.0,
1245,2010-10-21,3404.72,3374.68,3418.09,3344.96,12388324500.0,175383712722.0,3396.88,-22.200000000000273,-0.65,95.0,25.0,70.0,
1246,2010-10-22,3365.6,3378.66,3408.49,3346.11,11636185700.0,163153618542.0,3374.68,3.980000000000018,0.12,90.0,19.999999999999996,70.0,
1247,2010-10-25,3386.85,3481.08,3481.35,3366.43,14543310500.0,208809404746.0,3378.66,102.42000000000007,3.03,100.0,15.000000000000002,85.0,
1248,2010-10-26,3491.47,3466.08,3499.82,3436.46,14263699900.0,205216457176.0,3481.08,-15.0,-0.43,100.0,9.999999999999998,90.0,
1249,2010-10-27,3451.43,3403.87,3490.22,3398.09,12376157000.0,177072552070.0,3466.08,-62.210000000000036,-1.79,95.0,5.000000000000004,90.0,
1250,2010-10-28,3390.43,3397.69,3420.89,3371.44,9834945600.0,141135882042.0,3403.87,-6.179999999999836,-0.18,90.0,0.0,90.0,
1251,2010-10-29,3400.26,3379.98,3404.6,3351.6,10045897000.0,145528365885.0,3397.69,-17.710000000000036,-0.52,85.0,0.0,85.0,
1252,2010-11-01,3390.41,3472.99,3472.99,3390.41,12626914800.0,186725762506.0,3379.98,93.00999999999976,2.75,80.0,15.000000000000002,65.0,
1253,2010-11-02,3484.23,3463.13,3522.18,3449.72,15491145000.0,233976228513.0,3472.99,-9.859999999999673,-0.28,100.0,9.999999999999998,90.0,
1254,2010-11-03,3462.74,3420.34,3474.71,3419.08,12635930300.0,178803329799.0,3463.13,-42.789999999999964,-1.24,95.0,5.000000000000004,90.0,
1255,2010-11-04,3426.46,3480.51,3480.93,3419.64,11679948100.0,164721393800.0,3420.34,60.17000000000007,1.76,90.0,0.0,90.0,
1256,2010-11-05,3538.99,3520.8,3554.47,3498.28,13768802700.0,196618041454.0,3480.51,40.289999999999964,1.16,100.0,0.0,100.0,
1257,2010-11-08,3534.19,3548.57,3549.3,3506.38,12647075900.0,174067581795.0,3520.8,27.769999999999982,0.79,95.0,0.0,95.0,
1258,2010-11-09,3547.44,3523.95,3547.44,3498.62,12245453300.0,170174876748.0,3548.57,-24.620000000000346,-0.69,90.0,0.0,90.0,
1259,2010-11-10,3507.2,3499.11,3508.28,3470.97,12007857800.0,176529783278.0,3523.95,-24.83999999999969,-0.7,85.0,0.0,85.0,
1260,2010-11-11,3490.74,3509.97,3557.99,3484.89,13897623300.0,209121524845.0,3499.11,10.859999999999673,0.31,100.0,5.000000000000004,95.0,
1261,2010-11-12,3484.61,3291.83,3497.06,3284.35,16073385000.0,224200791087.0,3509.97,-218.13999999999987,-6.21,95.0,0.0,95.0,
1262,2010-11-15,3298.74,3314.89,3319.98,3241.76,10231572400.0,144492952434.0,3291.83,23.059999999999945,0.7,90.0,100.0,-10.0,-1.0
1263,2010-11-16,3311.62,3169.54,3311.62,3155.47,10830707200.0,154278113336.0,3314.89,-145.3499999999999,-4.38,85.0,100.0,-15.0,
1264,2010-11-17,3124.11,3103.91,3168.93,3087.51,8325808000.0,118981231625.0,3169.54,-65.63000000000011,-2.07,80.0,100.0,-20.0,
1265,2010-11-18,3134.94,3147.96,3158.63,3097.39,6569729200.0,94476115838.0,3103.91,44.05000000000018,1.42,75.0,95.0,-20.0,
1266,2010-11-19,3168.16,3178.85,3178.85,3076.21,8334765400.0,114672977294.0,3147.96,30.889999999999873,0.98,70.0,100.0,-30.0,
1267,2010-11-22,3148.22,3171.94,3200.47,3137.75,8321277600.0,114302974766.0,3178.85,-6.9099999999998545,-0.22,65.0,95.0,-30.0,
1268,2010-11-23,3156.48,3107.18,3156.48,3061.62,7739959100.0,105281461473.0,3171.94,-64.76000000000022,-2.04,60.0,100.0,-40.0,
1269,2010-11-24,3088.99,3177.04,3177.41,3088.99,7533208300.0,107688446612.0,3107.18,69.86000000000013,2.25,55.00000000000001,95.0,-39.99999999999999,
1270,2010-11-25,3197.97,3223.48,3227.05,3172.28,8344209400.0,116948295300.0,3177.04,46.440000000000055,1.46,50.0,90.0,-40.0,
1271,2010-11-26,3214.13,3194.85,3224.52,3170.36,6446782400.0,96226367197.0,3223.48,-28.63000000000011,-0.89,44.99999999999999,85.0,-40.00000000000001,-1.0
1272,2010-11-29,3183.54,3190.05,3206.76,3159.46,5899489200.0,88799073974.0,3194.85,-4.799999999999727,-0.15,40.0,80.0,-40.0,
1273,2010-11-30,3187.53,3136.99,3205.78,3060.44,8576235500.0,120572328539.0,3190.05,-53.0600000000004,-1.66,35.0,100.0,-65.0,
1274,2010-12-01,3127.26,3136.02,3150.44,3111.64,4888266800.0,69472579579.0,3136.99,-0.9699999999997999,-0.03,30.000000000000004,95.0,-65.0,
1275,2010-12-02,3185.76,3155.06,3194.23,3154.32,6102390800.0,89764278070.0,3136.02,19.039999999999964,0.61,25.0,90.0,-65.0,
1276,2010-12-03,3161.93,3158.16,3171.38,3134.42,5047535400.0,71387337327.0,3155.06,3.099999999999909,0.1,19.999999999999996,85.0,-65.0,
1277,2010-12-06,3168.88,3165.57,3185.33,3140.55,5636263000.0,80043207937.0,3158.16,7.410000000000309,0.23,15.000000000000002,80.0,-65.0,
1278,2010-12-07,3152.73,3200.34,3214.69,3112.22,5848365300.0,85548293130.0,3165.57,34.76999999999998,1.1,9.999999999999998,75.0,-65.0,
1279,2010-12-08,3194.89,3171.88,3215.28,3166.77,5951566300.0,87056105048.0,3200.34,-28.460000000000036,-0.89,5.000000000000004,70.0,-65.0,
1280,2010-12-09,3156.0,3123.37,3175.05,3122.2,6615296500.0,83159036199.0,3171.88,-48.51000000000022,-1.53,0.0,65.0,-65.0,
1281,2010-12-10,3107.38,3161.98,3172.16,3101.08,5710810500.0,78069117443.0,3123.37,38.61000000000013,1.24,0.0,60.0,-60.0,
1282,2010-12-13,3176.34,3261.06,3261.34,3173.56,9571373900.0,132088353616.0,3161.98,99.07999999999993,3.13,0.0,55.00000000000001,-55.00000000000001,
1283,2010-12-14,3270.2,3269.47,3279.36,3254.18,8410424100.0,114928736614.0,3261.06,8.409999999999854,0.26,0.0,50.0,-50.0,
1284,2010-12-15,3270.78,3247.64,3282.77,3242.52,7226978500.0,104793174443.0,3269.47,-21.829999999999927,-0.67,100.0,44.99999999999999,55.00000000000001,1.0
1285,2010-12-16,3246.01,3230.66,3258.39,3224.12,5679962500.0,79262377015.0,3247.64,-16.980000000000018,-0.52,95.0,40.0,55.0,
1286,2010-12-17,3229.3,3225.66,3232.84,3212.58,4491914700.0,65697259729.0,3230.66,-5.0,-0.15,90.0,35.0,55.0,
1287,2010-12-20,3239.02,3178.66,3249.76,3118.0,7475969300.0,107521977283.0,3225.66,-47.0,-1.46,85.0,30.000000000000004,55.0,
1288,2010-12-21,3184.7,3249.51,3251.55,3168.89,7985242000.0,112461675290.0,3178.66,70.85000000000036,2.23,80.0,25.0,55.0,
1289,2010-12-22,3253.82,3215.45,3263.45,3201.67,6993625800.0,98309032433.0,3249.51,-34.0600000000004,-1.05,75.0,19.999999999999996,55.0,
1290,2010-12-23,3210.67,3188.61,3237.64,3183.15,6131584700.0,84430476449.0,3215.45,-26.83999999999969,-0.83,70.0,15.000000000000002,55.0,
1291,2010-12-24,3170.64,3162.95,3187.72,3139.45,5513776700.0,72989136209.0,3188.61,-25.66000000000031,-0.8,65.0,9.999999999999998,55.0,
1292,2010-12-27,3176.11,3099.71,3219.66,3092.26,7001710700.0,99855478580.0,3162.95,-63.23999999999978,-2.0,60.0,5.000000000000004,54.99999999999999,
1293,2010-12-28,3084.82,3044.93,3095.36,3041.33,5632574900.0,74843956564.0,3099.71,-54.7800000000002,-1.77,55.00000000000001,100.0,-44.99999999999999,-1.0
1294,2010-12-29,3049.93,3061.83,3062.56,3025.22,4519277500.0,60134777207.0,3044.93,16.90000000000009,0.56,50.0,100.0,-50.0,
1295,2010-12-30,3063.05,3064.1,3079.91,3027.9,5428142900.0,70284275917.0,3061.83,2.269999999999982,0.07,44.99999999999999,95.0,-50.00000000000001,-1.0
1296,2010-12-31,3069.05,3128.26,3129.45,3067.11,6256607800.0,90545901164.0,3064.1,64.16000000000031,2.09,40.0,90.0,-50.0,
1297,2011-01-04,3155.56,3189.68,3194.36,3143.6,8541044000.0,129159620771.0,3128.26,61.41999999999962,1.96,35.0,85.0,-50.0,
1298,2011-01-05,3170.18,3175.66,3193.78,3158.87,7926881000.0,116943213907.0,3189.68,-14.019999999999982,-0.44,30.000000000000004,80.0,-50.0,
1299,2011-01-06,3177.84,3159.64,3198.05,3152.57,5968109200.0,91568447016.0,3175.66,-16.019999999999982,-0.5,25.0,75.0,-50.0,
1300,2011-01-07,3156.36,3166.62,3209.9,3141.13,8409323300.0,113651250191.0,3159.64,6.980000000000018,0.22,19.999999999999996,70.0,-50.0,
1301,2011-01-10,3162.09,3108.19,3182.78,3102.43,6549440600.0,87992881712.0,3166.62,-58.429999999999836,-1.85,15.000000000000002,65.0,-50.0,
1302,2011-01-11,3096.25,3124.92,3131.29,3084.51,5698591700.0,74832449402.0,3108.19,16.730000000000018,0.54,9.999999999999998,60.0,-50.0,
1303,2011-01-12,3135.18,3142.34,3153.43,3099.41,5849851800.0,71551421416.0,3124.92,17.420000000000073,0.56,5.000000000000004,55.00000000000001,-50.0,
1304,2011-01-13,3153.99,3141.28,3157.04,3127.16,5193698800.0,66925783701.0,3142.34,-1.0599999999999454,-0.03,0.0,50.0,-50.0,
1305,2011-01-14,3129.67,3091.86,3129.67,3083.51,5335143900.0,71012100141.0,3141.28,-49.42000000000007,-1.57,19.999999999999996,44.99999999999999,-24.999999999999996,
1306,2011-01-17,3067.43,2974.35,3078.88,2968.61,6680756200.0,85454121099.0,3091.86,-117.51000000000022,-3.8,15.000000000000002,100.0,-85.0,-1.0
1307,2011-01-18,2965.42,2977.65,2984.47,2947.6,4296456400.0,54652416480.0,2974.35,3.300000000000182,0.11,9.999999999999998,100.0,-90.0,
1308,2011-01-19,2978.46,3044.85,3045.61,2967.24,5657194200.0,72772226927.0,2977.65,67.19999999999982,2.26,5.000000000000004,95.0,-90.0,
1309,2011-01-20,3037.86,2944.71,3037.86,2944.5,6104664300.0,76440116738.0,3044.85,-100.13999999999987,-3.29,0.0,100.0,-100.0,
1310,2011-01-21,2935.23,2983.46,3030.26,2935.14,7310296600.0,85157790710.0,2944.71,38.75,1.32,0.0,100.0,-100.0,
1311,2011-01-24,2986.09,2954.23,2999.2,2943.92,6547254500.0,75805236102.0,2983.46,-29.230000000000018,-0.98,5.000000000000004,95.0,-90.0,
1312,2011-01-25,2949.65,2938.65,2960.59,2919.16,4898268900.0,57572819537.0,2954.23,-15.579999999999927,-0.53,0.0,100.0,-100.0,
1313,2011-01-26,2939.77,2978.43,2982.32,2939.36,4337497900.0,51746038070.0,2938.65,39.779999999999745,1.35,35.0,95.0,-60.0,
1314,2011-01-27,2953.59,3026.47,3037.16,2935.27,8258591900.0,96976029913.0,2978.43,48.039999999999964,1.61,30.000000000000004,90.0,-60.0,
1315,2011-01-28,3020.12,3036.74,3047.27,3011.38,6301358900.0,78241917729.0,3026.47,10.269999999999982,0.34,25.0,85.0,-60.0,
1316,2011-01-31,3035.42,3076.51,3076.55,3032.45,6710591400.0,83070309373.0,3036.74,39.77000000000044,1.31,19.999999999999996,80.0,-60.0,
1317,2011-02-01,3083.49,3077.28,3087.22,3062.83,4986253000.0,65832698489.0,3076.51,0.7699999999999818,0.03,15.000000000000002,75.0,-60.0,
1318,2011-02-09,3055.4,3040.95,3087.55,3031.75,6039414500.0,78148356164.0,3077.28,-36.33000000000038,-1.18,9.999999999999998,70.0,-60.0,
1319,2011-02-10,3034.08,3104.16,3105.32,3024.35,6660366200.0,86967273678.0,3040.95,63.210000000000036,2.08,5.000000000000004,65.0,-59.99999999999999,
1320,2011-02-11,3100.27,3120.96,3133.5,3092.58,7597555300.0,99001500830.0,3104.16,16.800000000000182,0.54,0.0,60.0,-60.0,
1321,2011-02-14,3123.25,3219.14,3227.43,3123.25,12130233100.0,155829380802.0,3120.96,98.17999999999984,3.15,100.0,55.00000000000001,44.99999999999999,1.0
1322,2011-02-15,3223.22,3217.67,3259.64,3215.62,10955443800.0,147747227925.0,3219.14,-1.4699999999998,-0.05,100.0,50.0,50.0,
1323,2011-02-16,3211.14,3248.53,3248.85,3195.47,9133428300.0,125549596910.0,3217.67,30.860000000000127,0.96,95.0,44.99999999999999,50.00000000000001,1.0
1324,2011-02-17,3255.63,3245.91,3265.26,3218.91,8896469500.0,127559673833.0,3248.53,-2.6200000000003456,-0.08,100.0,40.0,60.0,
1325,2011-02-18,3240.05,3211.88,3242.37,3203.12,7537868400.0,104743371599.0,3245.91,-34.029999999999745,-1.05,95.0,35.0,60.0,
1326,2011-02-21,3192.15,3257.91,3258.28,3189.85,7939977600.0,108055882413.0,3211.88,46.029999999999745,1.43,90.0,30.000000000000004,60.0,
1327,2011-02-22,3267.61,3163.58,3269.05,3161.83,10786374100.0,147588609007.0,3257.91,-94.32999999999993,-2.9,100.0,25.0,75.0,
1328,2011-02-23,3152.44,3174.74,3182.18,3145.99,7132485400.0,97251422739.0,3163.58,11.159999999999854,0.35,95.0,19.999999999999996,75.0,
1329,2011-02-24,3170.24,3190.93,3195.69,3157.97,6648689300.0,94908281477.0,3174.74,16.190000000000055,0.51,90.0,15.000000000000002,75.0,
1330,2011-02-25,3190.87,3197.62,3213.79,3159.85,6161927500.0,88275899352.0,3190.93,6.690000000000055,0.21,85.0,9.999999999999998,75.0,
1331,2011-02-28,3200.68,3239.56,3241.6,3178.83,7663066300.0,109249970846.0,3197.62,41.940000000000055,1.31,80.0,5.000000000000004,75.0,
1332,2011-03-01,3241.71,3254.89,3273.51,3235.75,8856695400.0,124040755772.0,3239.56,15.329999999999927,0.47,100.0,0.0,100.0,
1333,2011-03-02,3237.12,3243.3,3257.42,3202.83,8091064100.0,113592007455.0,3254.89,-11.58999999999969,-0.36,95.0,5.000000000000004,90.0,
1334,2011-03-03,3248.16,3221.72,3271.64,3221.04,10121999700.0,131217797700.0,3243.3,-21.580000000000382,-0.67,90.0,0.0,90.0,
1335,2011-03-04,3223.51,3270.67,3273.66,3217.48,8001391500.0,107401810462.0,3221.72,48.95000000000027,1.52,100.0,0.0,100.0,
1336,2011-03-07,3287.41,3334.51,3337.47,3287.41,11818719700.0,170406772534.0,3270.67,63.840000000000146,1.95,100.0,15.000000000000002,85.0,
1337,2011-03-08,3335.71,3337.46,3342.71,3311.72,8487865500.0,126306326053.0,3334.51,2.949999999999818,0.09,100.0,9.999999999999998,90.0,
1338,2011-03-09,3344.1,3338.86,3355.49,3322.7,7802636100.0,113534089995.0,3337.46,1.400000000000091,0.04,100.0,5.000000000000004,95.0,
1339,2011-03-10,3330.44,3280.26,3330.44,3279.33,7821264200.0,117952630963.0,3338.86,-58.59999999999991,-1.76,95.0,0.0,95.0,
1340,2011-03-11,3263.08,3247.38,3290.7,3240.18,6720833500.0,100306077088.0,3280.26,-32.88000000000011,-1.0,90.0,0.0,90.0,
1341,2011-03-14,3238.91,3262.92,3263.91,3230.11,6368978300.0,94134688007.0,3247.38,15.539999999999964,0.48,85.0,0.0,85.0,
1342,2011-03-15,3250.59,3203.96,3250.59,3147.96,9603397900.0,129603315155.0,3262.92,-58.960000000000036,-1.81,80.0,30.000000000000004,50.0,
1343,2011-03-16,3204.92,3248.2,3250.88,3202.93,7885952000.0,111826095701.0,3203.96,44.23999999999978,1.38,75.0,25.0,50.0,
1344,2011-03-17,3216.29,3197.1,3240.38,3185.08,8568711400.0,117295727563.0,3248.2,-51.09999999999991,-1.57,70.0,19.999999999999996,50.0,
1345,2011-03-18,3228.91,3215.68,3239.96,3205.14,6134016100.0,86845200065.0,3197.1,18.579999999999927,0.58,65.0,15.000000000000002,50.0,
1346,2011-03-21,3220.68,3207.11,3236.28,3194.14,5910503700.0,84105739105.0,3215.68,-8.569999999999709,-0.27,60.0,9.999999999999998,50.0,
1347,2011-03-22,3217.8,3222.96,3227.8,3175.93,5724868400.0,80009792794.0,3207.11,15.849999999999909,0.49,55.00000000000001,5.000000000000004,50.0,
1348,2011-03-23,3222.32,3264.93,3267.0,3216.65,7207758500.0,98540423659.0,3222.96,41.9699999999998,1.3,50.0,0.0,50.0,
1349,2011-03-24,3269.57,3251.36,3273.37,3250.02,6130424400.0,88058905863.0,3264.93,-13.569999999999709,-0.42,44.99999999999999,65.0,-20.000000000000007,-1.0
1350,2011-03-25,3256.18,3294.48,3304.26,3254.68,8689597900.0,122021366960.0,3251.36,43.11999999999989,1.33,40.0,60.0,-20.0,
1351,2011-03-28,3307.41,3290.57,3328.07,3286.86,9768430000.0,139030083023.0,3294.48,-3.9099999999998545,-0.12,35.0,55.00000000000001,-20.000000000000007,
1352,2011-03-29,3288.56,3257.98,3309.2,3256.34,10528016400.0,132908076725.0,3290.57,-32.590000000000146,-0.99,30.000000000000004,50.0,-19.999999999999996,
1353,2011-03-30,3256.72,3256.08,3274.98,3233.11,7833633700.0,103271930321.0,3257.98,-1.900000000000091,-0.06,25.0,44.99999999999999,-19.999999999999993,
1354,2011-03-31,3257.16,3223.29,3264.96,3210.17,6450388000.0,86565372662.0,3256.08,-32.789999999999964,-1.01,19.999999999999996,40.0,-20.000000000000004,
1355,2011-04-01,3227.56,3272.73,3272.77,3220.91,6309472200.0,86711549873.0,3223.29,49.440000000000055,1.53,15.000000000000002,35.0,-20.0,
1356,2011-04-06,3269.19,3311.07,3315.3,3268.76,10582367400.0,143030090888.0,3272.73,38.340000000000146,1.17,9.999999999999998,30.000000000000004,-20.000000000000007,
1357,2011-04-07,3313.47,3324.42,3330.8,3302.82,8468176200.0,112678585789.0,3311.07,13.349999999999909,0.4,5.000000000000004,25.0,-19.999999999999996,
1358,2011-04-08,3321.54,3353.36,3353.89,3314.09,7392921000.0,107329316269.0,3324.42,28.940000000000055,0.87,0.0,19.999999999999996,-19.999999999999996,
1359,2011-04-11,3363.37,3333.43,3380.53,3331.17,10442054500.0,141974385699.0,3353.36,-19.93000000000029,-0.59,100.0,15.000000000000002,85.0,1.0
1360,2011-04-12,3324.75,3326.77,3350.16,3307.48,10193850600.0,122863556078.0,3333.43,-6.6599999999998545,-0.2,95.0,9.999999999999998,85.0,
1361,2011-04-13,3311.32,3372.03,3372.03,3296.51,8703633800.0,108305234380.0,3326.77,45.26000000000022,1.36,90.0,5.000000000000004,85.0,
1362,2011-04-14,3374.32,3353.56,3378.7,3347.49,8897224100.0,107491228060.0,3372.03,-18.470000000000255,-0.55,85.0,0.0,85.0,
1363,2011-04-15,3345.13,3358.94,3378.11,3323.56,7851487400.0,98934572633.0,3353.56,5.380000000000109,0.16,80.0,19.999999999999996,60.0,
